"0","vivo.tw <- read_csv(""vivotweets.csv"",col_names = T)"
"2","Parsed with column specification:
cols(
  .default = col_character(),
  user_id = col_double(),
  created_at = col_datetime(format = """"),
  status_id = col_double(),
  retweet_count = col_integer(),
  favorite_count = col_integer(),
  is_quote_status = col_logical(),
  quote_status_id = col_double(),
  is_retweet = col_logical(),
  retweet_status_id = col_double(),
  in_reply_to_status_status_id = col_double(),
  in_reply_to_status_user_id = col_double(),
  media_id = col_double()
)
"
"2","See spec(...) for full column specifications.
"
"0","head(vivo.tw, 6)"
